Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
127.620003,127.620003,2015-05-08,127.620003,126.110001,126.68,AAPL,55550400
125.260002,125.260002,2015-05-07,126.080002,124.019997,124.769997,AAPL,43940900
124.489999,125.010002,2015-05-06,126.75,123.360001,126.559998,AAPL,72141000
125.276714,125.800003,2015-05-05,128.449997,125.779999,128.149994,AAPL,49271400
128.164645,128.699997,2015-05-04,130.570007,128.259995,129.50,AAPL,50988300
128.413605,128.949997,2015-05-01,130.130005,125.300003,126.099998,AAPL,58512600
124.629416,125.150002,2015-04-30,128.639999,124.580002,128.639999,AAPL,83195400
128.104897,128.639999,2015-04-29,131.589996,128.300003,130.160004,AAPL,63386100
130.016909,130.559998,2015-04-28,134.539993,129.570007,134.460007,AAPL,118924000
132.098211,132.649994,2015-04-27,133.130005,131.149994,132.309998,AAPL,96954200
129.738075,130.279999,2015-04-24,130.630005,129.229996,130.490005,AAPL,44525900
129.130611,129.669998,2015-04-23,130.419998,128.139999,128.300003,AAPL,45770900
128.084976,128.619995,2015-04-22,128.869995,126.32,126.989998,AAPL,37654500
126.382098,126.910004,2015-04-21,128.199997,126.669998,128.100006,AAPL,32435100
127.069222,127.599998,2015-04-20,128.119995,125.169998,125.57,AAPL,47054300
124.231079,124.75,2015-04-17,126.139999,124.459999,125.550003,AAPL,51957000
125.64517,126.169998,2015-04-16,127.099998,126.110001,126.279999,AAPL,28369000
126.252633,126.779999,2015-04-15,127.129997,126.010002,126.410004,AAPL,28970400
125.774634,126.300003,2015-04-14,127.290001,125.910004,127.00,AAPL,25524600
126.322342,126.849998,2015-04-13,128.570007,126.610001,128.369995,AAPL,36365100
126.571302,127.099998,2015-04-10,127.209999,125.260002,125.949997,AAPL,40188000
126.033547,126.559998,2015-04-09,126.580002,124.660004,125.849998,AAPL,32484000
125.077542,125.599998,2015-04-08,126.400002,124.970001,125.849998,AAPL,37329200
125.48584,126.010002,2015-04-07,128.119995,125.980003,127.639999,AAPL,35012300
126.820262,127.349998,2015-04-06,127.510002,124.330002,124.470001,AAPL,37194000
124.798707,125.32,2015-04-02,125.559998,124.190002,125.029999,AAPL,32220100
123.733159,124.25,2015-04-01,125.120003,123.099998,124.82,AAPL,40621400
123.91241,124.43,2015-03-31,126.489998,124.360001,126.089996,AAPL,42090600
125.844343,126.370003,2015-03-30,126.400002,124.00,124.050003,AAPL,47099700
122.737318,123.25,2015-03-27,124.699997,122.910004,124.57,AAPL,39546200
123.723198,124.239998,2015-03-26,124.879997,122.599998,122.760002,AAPL,47572900
122.866775,123.379997,2015-03-25,126.82,123.379997,126.540001,AAPL,51655200
126.163011,126.690002,2015-03-24,128.039993,126.559998,127.230003,AAPL,32842300
126.680845,127.209999,2015-03-23,127.849998,126.519997,127.120003,AAPL,37709700
125.376297,125.900002,2015-03-20,128.399994,125.160004,128.25,AAPL,68695100
126.96964,127.50,2015-03-19,129.25,127.400002,128.75,AAPL,45809500
127.935606,128.470001,2015-03-18,129.160004,126.370003,127.00,AAPL,65270900
126.511554,127.040001,2015-03-17,127.32,125.650002,125.900002,AAPL,51023100
124.430244,124.949997,2015-03-16,124.949997,122.870003,123.879997,AAPL,35874300
123.0759,123.589996,2015-03-13,125.400002,122.580002,124.400002,AAPL,51827300
123.932324,124.449997,2015-03-12,124.900002,121.629997,122.309998,AAPL,48362700
121.731517,122.239998,2015-03-11,124.769997,122.110001,124.75,AAPL,68939000
123.992079,124.510002,2015-03-10,127.220001,123.800003,126.410004,AAPL,68856600
126.611137,127.139999,2015-03-09,129.570007,125.059998,127.959999,AAPL,88528500
126.073382,126.599998,2015-03-06,129.369995,126.260002,128.399994,AAPL,72842100
125.884177,126.410004,2015-03-05,128.75,125.760002,128.580002,AAPL,56517100
128.005307,128.539993,2015-03-04,129.559998,128.320007,129.100006,AAPL,31666300
128.821903,129.360001,2015-03-03,129.520004,128.089996,128.960007,AAPL,37816300
128.553022,129.089996,2015-03-02,130.279999,128.300003,129.25,AAPL,48096700
127.925653,128.460007,2015-02-27,130.570007,128.240005,130.00,AAPL,62014800
129.877492,130.419998,2015-02-26,130.869995,126.610001,128.789993,AAPL,91287500
128.254267,128.789993,2015-02-25,131.600006,128.149994,131.559998,AAPL,74711700
131.620212,132.169998,2015-02-24,133.600006,131.169998,132.940002,AAPL,69228100
132.446761,133.00,2015-02-23,133.00,129.660004,130.020004,AAPL,70974100
128.96132,129.50,2015-02-20,129.50,128.050003,128.619995,AAPL,48948400
127.915685,128.449997,2015-02-19,129.029999,128.330002,128.479996,AAPL,37362400
128.184566,128.720001,2015-02-18,128.779999,127.449997,127.629997,AAPL,44891700
127.298269,127.830002,2015-02-17,128.880005,126.919998,127.489998,AAPL,63152400
126.551389,127.080002,2015-02-13,127.279999,125.650002,127.279999,AAPL,54272200
125.933965,126.459999,2015-02-12,127.480003,125.57,126.059998,AAPL,74474500
124.360535,124.879997,2015-02-11,124.919998,122.50,122.769997,AAPL,73561800
121.512431,122.019997,2015-02-10,122.150002,120.160004,120.169998,AAPL,62008500
119.222003,119.720001,2015-02-09,119.839996,118.43,118.550003,AAPL,38889800
118.435288,118.93,2015-02-06,120.25,118.449997,120.019997,AAPL,43372000
119.441089,119.940002,2015-02-05,120.230003,119.25,120.019997,AAPL,42246200
118.594622,119.559998,2015-02-04,120.510002,118.309998,118.50,AAPL,70149700
117.691974,118.650002,2015-02-03,119.089996,117.610001,118.50,AAPL,51915700
117.672131,118.629997,2015-02-02,119.169998,116.080002,118.050003,AAPL,62739100
116.214007,117.160004,2015-01-30,120.00,116.849998,118.400002,AAPL,83745500
117.939955,118.900002,2015-01-29,119.190002,115.559998,116.32,AAPL,84436400
114.378938,115.309998,2015-01-28,118.120003,115.309998,117.629997,AAPL,146477100
108.258759,109.139999,2015-01-27,112.480003,109.029999,112.419998,AAPL,95568700
112.186784,113.099998,2015-01-26,114.360001,112.800003,113.739998,AAPL,55615000
112.067757,112.980003,2015-01-23,113.75,111.529999,112.300003,AAPL,46464800
111.492439,112.400002,2015-01-22,112.470001,109.720001,110.260002,AAPL,53796400
108.665452,109.550003,2015-01-21,111.059998,108.269997,108.949997,AAPL,48575900
107.842152,108.720001,2015-01-20,108.970001,106.50,107.839996,AAPL,49899900
105.134192,105.989998,2015-01-16,107.580002,105.199997,107.029999,AAPL,78513300
105.957492,106.82,2015-01-15,110.059998,106.660004,110.00,AAPL,60014000
108.913434,109.800003,2015-01-14,110.489998,108.50,109.040001,AAPL,48956600
109.330041,110.220001,2015-01-13,112.800003,108.910004,111.43,AAPL,67091900
108.367871,109.25,2015-01-12,112.629997,108.800003,112.599998,AAPL,49650800
111.105588,112.010002,2015-01-09,113.25,110.209999,112.669998,AAPL,53699500
110.986554,111.889999,2015-01-08,112.150002,108.699997,109.230003,AAPL,59364500
106.879983,107.75,2015-01-07,108.199997,106.699997,107.199997,AAPL,40105900
105.402016,106.260002,2015-01-06,107.43,104.629997,106.540001,AAPL,65797100
105.392095,106.25,2015-01-05,108.650002,105.410004,108.290001,AAPL,64285500
108.447227,109.330002,2015-01-02,111.440002,107.349998,111.389999,AAPL,53204600
109.488745,110.379997,2014-12-31,113.129997,110.209999,112.82,AAPL,41403400
111.611465,112.519997,2014-12-30,113.919998,112.110001,113.639999,AAPL,29881500
112.990248,113.910004,2014-12-29,114.769997,113.699997,113.790001,AAPL,27598900
113.069597,113.989998,2014-12-26,114.519997,112.010002,112.099998,AAPL,33721000
111.105588,112.010002,2014-12-24,112.709999,112.010002,112.580002,AAPL,14479600
111.631308,112.540001,2014-12-23,113.330002,112.459999,113.230003,AAPL,26028400
112.028079,112.940002,2014-12-22,113.489998,111.970001,112.160004,AAPL,45167500
110.877442,111.779999,2014-12-19,113.239998,111.660004,112.260002,AAPL,88429800
111.74042,112.650002,2014-12-18,112.650002,110.660004,111.870003,AAPL,59006200
108.526583,109.410004,2014-12-17,109.839996,106.82,107.120003,AAPL,53411800
105.888058,106.75,2014-12-16,110.160004,106.260002,106.370003,AAPL,60790700
107.356111,108.230003,2014-12-15,111.599998,106.349998,110.699997,AAPL,67218100
108.843999,109.730003,2014-12-12,111.870003,109.580002,110.459999,AAPL,56028100
110.718738,111.620003,2014-12-11,113.800003,111.339996,112.260002,AAPL,41401700
111.046068,111.949997,2014-12-10,114.849998,111.540001,114.410004,AAPL,44565300
113.198552,114.120003,2014-12-09,114.300003,109.349998,110.190002,AAPL,60208000
111.492439,112.400002,2014-12-08,114.650002,111.620003,114.099998,AAPL,57664900
114.071444,115.00,2014-12-05,116.080002,114.639999,115.989998,AAPL,38318900
114.557485,115.489998,2014-12-04,117.199997,115.290001,115.769997,AAPL,42044500
114.993935,115.93,2014-12-03,116.349998,115.110001,115.75,AAPL,43063400
113.704428,114.629997,2014-12-02,115.75,112.75,113.50,AAPL,59075100
114.140878,115.07,2014-12-01,119.25,111.269997,118.809998,AAPL,83814000
117.969712,118.93,2014-11-28,119.400002,118.050003,119.269997,AAPL,24814400
118.039146,119.00,2014-11-26,119.099998,117.830002,117.940002,AAPL,40768300
116.650449,117.599998,2014-11-25,119.75,117.449997,119.07,AAPL,68840400
117.672131,118.629997,2014-11-24,118.769997,116.620003,116.849998,AAPL,47450800
115.529576,116.470001,2014-11-21,117.57,116.029999,117.510002,AAPL,57179300
115.370864,116.309998,2014-11-20,116.860001,114.849998,114.910004,AAPL,43395500
113.744106,114.669998,2014-11-19,115.739998,113.800003,115.440002,AAPL,41869200
114.53765,115.470001,2014-11-18,115.690002,113.889999,113.940002,AAPL,44224000
113.069597,113.989998,2014-11-17,117.279999,113.300003,114.269997,AAPL,46746700
113.258065,114.18,2014-11-14,114.190002,113.050003,113.150002,AAPL,44063600
111.909046,112.82,2014-11-13,113.449997,111.599998,111.800003,AAPL,59522900
110.351723,111.25,2014-11-12,111.43,109.370003,109.379997,AAPL,46942400
108.814235,109.699997,2014-11-11,109.75,108.400002,108.699997,AAPL,27442300
107.951265,108.830002,2014-11-10,109.330002,108.669998,109.019997,AAPL,27195500
108.129811,109.010002,2014-11-07,109.32,108.550003,108.75,AAPL,33691500
107.822309,108.699997,2014-11-06,108.790001,107.800003,108.599998,AAPL,34968500
107.514818,108.860001,2014-11-05,109.300003,108.129997,109.099998,AAPL,37435900
107.258029,108.599998,2014-11-04,109.489998,107.720001,109.360001,AAPL,41574400
108.048146,109.400002,2014-11-03,110.300003,108.010002,108.220001,AAPL,52282600
106.665444,108.00,2014-10-31,108.040001,107.209999,108.010002,AAPL,44639300
105.658052,106.980003,2014-10-30,107.349998,105.900002,106.959999,AAPL,40654800
106.013596,107.339996,2014-10-29,107.370003,106.360001,106.650002,AAPL,52687900
105.421012,106.739998,2014-10-28,106.739998,105.349998,105.400002,AAPL,47939900
103.811157,105.110001,2014-10-27,105.480003,104.699997,104.849998,AAPL,34187700
103.919798,105.220001,2014-10-24,105.489998,104.529999,105.18,AAPL,47053900
103.534618,104.830002,2014-10-23,105.050003,103.629997,104.080002,AAPL,71074700
101.717351,102.989998,2014-10-22,104.110001,102.599998,102.839996,AAPL,68263100
101.20378,102.470001,2014-10-21,103.019997,101.269997,103.019997,AAPL,94623900
98.527268,99.760002,2014-10-20,99.959999,98.220001,98.32,AAPL,77517300
96.46309,97.669998,2014-10-17,99.00,96.809998,97.50,AAPL,68179700
95.070518,96.260002,2014-10-16,97.720001,95.410004,95.550003,AAPL,72154500
96.334699,97.540001,2014-10-15,99.150002,95.18,97.970001,AAPL,100933600
97.529747,98.75,2014-10-14,100.519997,98.57,100.389999,AAPL,63688600
98.576646,99.809998,2014-10-13,101.779999,99.809998,101.330002,AAPL,53583400
99.485283,100.730003,2014-10-10,102.029999,100.300003,100.690002,AAPL,66331600
99.771693,101.019997,2014-10-09,102.379997,100.610001,101.540001,AAPL,77376500
99.554418,100.800003,2014-10-08,101.110001,98.309998,98.760002,AAPL,57404700
97.529747,98.75,2014-10-07,100.120003,98.730003,99.43,AAPL,42094200
98.388999,99.620003,2014-10-06,100.650002,99.419998,99.949997,AAPL,37051200
98.388999,99.620003,2014-10-03,100.209999,99.040001,99.440002,AAPL,43469600
98.665538,99.900002,2014-10-02,100.220001,98.040001,99.269997,AAPL,47757800
97.954433,99.18,2014-10-01,100.690002,98.699997,100.589996,AAPL,51491300
99.505033,100.75,2014-09-30,101.540001,100.529999,100.809998,AAPL,55264100
98.872942,100.110001,2014-09-29,100.440002,98.629997,98.650002,AAPL,49766300
99.505033,100.75,2014-09-26,100.75,98.400002,98.529999,AAPL,62370500
96.660623,97.870003,2014-09-25,100.709999,97.720001,100.510002,AAPL,100092000
100.492676,101.75,2014-09-24,102.849998,101.199997,102.160004,AAPL,60171800
101.371677,102.639999,2014-09-23,102.940002,100.540001,100.599998,AAPL,63402200
99.8112,101.059998,2014-09-22,102.139999,100.580002,101.800003,AAPL,52788400
99.712437,100.959999,2014-09-19,102.349998,100.50,102.290001,AAPL,70902400
100.532182,101.790001,2014-09-18,102.349998,101.559998,101.93,AAPL,37299400
100.324778,101.580002,2014-09-17,101.800003,100.589996,101.269997,AAPL,60926500
99.613674,100.860001,2014-09-16,101.260002,98.889999,99.800003,AAPL,66908100
100.374156,101.629997,2014-09-15,103.050003,101.440002,102.809998,AAPL,61316500
100.403791,101.660004,2014-09-12,102.190002,101.080002,101.209999,AAPL,64096900
100.17663,101.43,2014-09-11,101.440002,99.620003,100.410004,AAPL,62353100
99.751943,101.00,2014-09-10,101.110001,97.760002,98.010002,AAPL,100869600
96.779136,97.989998,2014-09-09,103.080002,96.139999,99.080002,AAPL,189846300
97.144566,98.360001,2014-09-08,99.309998,98.050003,99.300003,AAPL,46356700
97.747029,98.970001,2014-09-05,99.389999,98.309998,98.800003,AAPL,58457000
96.907534,98.120003,2014-09-04,100.089996,97.790001,98.849998,AAPL,85718000
97.717401,98.940002,2014-09-03,103.199997,98.580002,103.099998,AAPL,125421000
102.023525,103.300003,2014-09-02,103.739998,102.720001,103.059998,AAPL,53564000
101.233408,102.50,2014-08-29,102.900002,102.199997,102.860001,AAPL,44595000
100.986497,102.25,2014-08-28,102.779999,101.559998,101.589996,AAPL,68460000
100.867977,102.129997,2014-08-27,102.57,100.699997,101.019997,AAPL,52369000
99.643302,100.889999,2014-08-26,101.50,100.860001,101.419998,AAPL,33152000
100.285271,101.540001,2014-08-25,102.169998,101.279999,101.790001,AAPL,40270000
100.067989,101.32,2014-08-22,101.470001,100.190002,100.290001,AAPL,44184000
99.337135,100.580002,2014-08-21,100.940002,100.110001,100.57,AAPL,33478000
99.327257,100.57,2014-08-20,101.089996,99.949997,100.440002,AAPL,52699000
99.28775,100.529999,2014-08-19,100.68,99.32,99.410004,AAPL,69399000
97.934684,99.160004,2014-08-18,99.370003,97.980003,98.489998,AAPL,47572000
96.769265,97.980003,2014-08-15,98.190002,96.860001,97.900002,AAPL,48951000
96.295193,97.50,2014-08-14,97.57,96.800003,97.330002,AAPL,28116000
96.038404,97.239998,2014-08-13,97.239998,96.040001,96.150002,AAPL,31916000
94.7841,95.970001,2014-08-12,96.879997,95.610001,96.040001,AAPL,33795000
94.80385,95.989998,2014-08-11,96.080002,94.839996,95.269997,AAPL,36585000
93.569296,94.739998,2014-08-08,94.82,93.279999,94.260002,AAPL,41865000
93.312514,94.480003,2014-08-07,95.949997,94.099998,94.93,AAPL,46711000
93.322386,94.959999,2014-08-06,95.480003,94.709999,94.75,AAPL,38558000
93.47963,95.120003,2014-08-05,95.68,94.360001,95.360001,AAPL,55933000
93.941519,95.589996,2014-08-04,96.580002,95.169998,96.370003,AAPL,39958000
94.472207,96.129997,2014-08-01,96.620003,94.809998,94.900002,AAPL,48511000
93.951349,95.599998,2014-07-31,97.449997,95.330002,97.160004,AAPL,56843000
96.457376,98.150002,2014-07-30,98.699997,97.669998,98.440002,AAPL,33010000
96.683405,98.379997,2014-07-29,99.440002,98.25,99.330002,AAPL,43143000
97.312368,99.019997,2014-07-28,99.239998,97.550003,97.82,AAPL,55318000
95.98565,97.669998,2014-07-25,97.839996,96.639999,96.849998,AAPL,43469000
95.356688,97.029999,2014-07-24,97.32,96.419998,97.040001,AAPL,45729000
95.513932,97.190002,2014-07-23,97.879997,95.169998,95.419998,AAPL,92918000
93.086527,94.720001,2014-07-22,94.889999,94.120003,94.68,AAPL,55197000
92.31998,93.940002,2014-07-21,95.00,93.720001,94.989998,AAPL,39079000
92.801527,94.43,2014-07-18,94.739998,93.019997,93.620003,AAPL,49988000
91.484632,93.089996,2014-07-17,95.279999,92.57,95.029999,AAPL,57298000
93.14549,94.779999,2014-07-16,97.099998,94.739998,96.970001,AAPL,53502000
93.676178,95.32,2014-07-15,96.849998,95.029999,96.800003,AAPL,45477900
94.786689,96.449997,2014-07-14,96.889999,95.650002,95.860001,AAPL,42810000
93.577904,95.220001,2014-07-11,95.889999,94.860001,95.360001,AAPL,34018000
93.401008,95.040001,2014-07-10,95.550003,93.519997,93.760002,AAPL,39686000
93.744971,95.389999,2014-07-09,95.949997,94.760002,95.440002,AAPL,36436000
93.70566,95.349998,2014-07-08,96.800003,93.919998,96.269997,AAPL,65222000
94.31497,95.970001,2014-07-07,95.989998,94.099998,94.139999,AAPL,56468000
92.408424,94.029999,2014-07-03,94.099998,93.199997,93.669998,AAPL,22891800
91.867913,93.480003,2014-07-02,94.059998,93.089996,93.870003,AAPL,28465000
91.907217,93.519997,2014-07-01,94.07,93.129997,93.519997,AAPL,38223000
91.327395,92.93,2014-06-30,93.730003,92.089996,92.099998,AAPL,49589000
90.393781,91.980003,2014-06-27,92.00,90.769997,90.82,AAPL,64029000
89.332404,90.900002,2014-06-26,91.050003,89.800003,90.370003,AAPL,32629000
88.801716,90.360001,2014-06-25,90.699997,89.650002,90.209999,AAPL,36869000
88.723094,90.279999,2014-06-24,91.739998,90.190002,90.75,AAPL,39036000
89.263612,90.830002,2014-06-23,91.620003,90.599998,91.32,AAPL,43694000
89.342234,90.910004,2014-06-20,92.550003,90.900002,91.849998,AAPL,100898000
90.275848,91.860001,2014-06-19,92.300003,91.339996,92.290001,AAPL,35528000
90.590329,92.18,2014-06-18,92.290001,91.349998,92.269997,AAPL,33514000
90.492055,92.080002,2014-06-17,92.699997,91.800003,92.309998,AAPL,29726000
90.609981,92.199997,2014-06-16,92.75,91.449997,91.510002,AAPL,35561000
89.705848,91.279999,2014-06-13,92.440002,90.879997,92.199997,AAPL,54525000
90.698433,92.290001,2014-06-12,94.120003,91.900002,94.040001,AAPL,54749000
92.241357,93.860001,2014-06-11,94.760002,93.470001,94.129997,AAPL,45681000
92.624631,94.25,2014-06-10,95.050003,93.57,94.730003,AAPL,62777000
92.084113,93.699997,2014-06-09,93.879997,91.75,92.699997,AAPL,75415000
90.633854,645.570023,2014-06-06,651.259979,644.469971,649.900002,AAPL,87484600
90.883749,647.349983,2014-06-05,649.370003,642.610008,646.20005,AAPL,75951400
90.528555,644.819992,2014-06-04,647.889969,636.110046,637.44001,AAPL,83870500
89.506489,637.539986,2014-06-03,638.740013,628.25,628.459991,AAPL,73177300
88.258386,628.649956,2014-06-02,634.830017,622.500015,633.959984,AAPL,92337700
88.869106,633.000015,2014-05-30,644.170044,628.900002,637.979996,AAPL,141005200
89.203239,635.37999,2014-05-29,636.87001,627.769989,627.850044,AAPL,94118500
87.606968,624.01001,2014-05-28,629.829956,623.779991,626.019989,AAPL,78870400
87.834399,625.629967,2014-05-27,625.859985,615.630005,615.879997,AAPL,87216500
86.219878,614.129997,2014-05-23,614.730011,606.470009,607.25,AAPL,58052400
85.256783,607.270027,2014-05-22,609.850006,604.100021,606.599998,AAPL,50190000
85.121994,606.309952,2014-05-21,606.700027,602.059975,603.830002,AAPL,49214900
84.897367,604.709969,2014-05-20,606.399994,600.730011,604.509964,AAPL,58709000
84.880527,604.590019,2014-05-19,607.330002,597.33004,597.849998,AAPL,79438800
83.886533,597.509964,2014-05-16,597.529991,585.399994,588.629974,AAPL,69064100
82.666517,588.819992,2014-05-15,596.599983,588.039948,594.699966,AAPL,57711500
83.375504,593.869987,2014-05-14,597.400002,591.740005,592.430008,AAPL,41601000
83.360066,593.760025,2014-05-13,594.540016,590.699982,591.999985,AAPL,39934300
83.229499,592.830017,2014-05-12,593.659996,587.40004,587.489975,AAPL,53302200
82.206023,585.53997,2014-05-09,586.25,580.330025,584.539948,AAPL,72899400
82.549993,587.990013,2014-05-08,594.409973,586.400017,588.249992,AAPL,57574300
82.697403,592.329979,2014-05-07,597.289986,587.730034,595.249992,AAPL,70716100
82.987799,594.409973,2014-05-06,604.410042,594.409973,601.799995,AAPL,93641100
83.902277,600.96003,2014-05-05,600.999977,589.999992,590.139969,AAPL,71766800
82.732313,592.580025,2014-05-02,594.199982,589.710052,592.340019,AAPL,47878600
82.578731,591.479973,2014-05-01,594.799995,586.359962,591.999985,AAPL,61012000
82.384669,590.089981,2014-04-30,599.430008,589.799988,592.639999,AAPL,114160200
82.697403,592.329979,2014-04-29,595.979996,589.509995,593.739998,AAPL,84344400
82.943129,594.090019,2014-04-28,595.749977,572.550034,572.799973,AAPL,167371400
79.850679,571.93998,2014-04-25,571.990021,563.959984,564.529984,AAPL,97568800
79.268493,567.770004,2014-04-24,570.000015,560.730003,568.210014,AAPL,189977900
73.262311,524.750008,2014-04-23,531.129967,524.450027,529.060013,AAPL,98735000
74.23262,531.699966,2014-04-22,531.829956,526.500008,528.310036,AAPL,50640800
74.158633,531.170021,2014-04-21,532.139977,523.96003,525.339981,AAPL,45637200
73.28884,524.940025,2014-04-17,527.76001,519.200027,519.999992,AAPL,71083600
72.460928,519.01001,2014-04-16,521.090004,514.139992,518.049988,AAPL,53691400
72.31434,517.960052,2014-04-15,521.639977,511.329994,520.270012,AAPL,66622500
72.833692,521.679977,2014-04-14,522.160042,517.209969,521.899956,AAPL,51418500
72.544698,519.610023,2014-04-11,522.830017,517.139954,519.000023,AAPL,67929400
73.085003,523.480019,2014-04-10,532.240005,523.169998,530.680023,AAPL,59913000
74.03996,530.320015,2014-04-09,530.490005,522.020012,522.639999,AAPL,51542400
73.079411,523.439964,2014-04-08,526.120026,518.699989,525.189964,AAPL,60972100
73.083608,523.470032,2014-04-07,530.900002,521.889969,528.019989,AAPL,72462600
74.249382,531.820023,2014-04-04,540.000023,530.579994,539.809952,AAPL,68812800
75.222488,538.790009,2014-04-03,542.50,537.639969,541.390015,AAPL,40586000
75.747432,542.549988,2014-04-02,543.479996,540.260002,542.379997,AAPL,45105200
75.621781,541.649994,2014-04-01,541.870026,536.769989,537.760025,AAPL,50190000
74.936275,536.739975,2014-03-31,540.809975,535.930023,539.230019,AAPL,42167300
74.953036,536.860031,2014-03-28,538.940025,534.249985,538.320038,AAPL,50141000
75.036799,537.459991,2014-03-27,541.499977,535.119965,540.019997,AAPL,55507900
75.360703,539.779991,2014-03-26,549.000015,538.860023,546.520012,AAPL,74942000
76.08809,544.98999,2014-03-25,545.750008,539.590027,541.499977,AAPL,70573300
75.278327,539.189964,2014-03-24,540.500008,535.05999,538.41996,AAPL,88925200
74.395978,532.870033,2014-03-21,533.75,526.330017,531.929985,AAPL,93511600
73.813784,528.700005,2014-03-20,532.669975,527.34996,529.889992,AAPL,52099600
74.171196,531.26001,2014-03-19,536.23999,528.999985,532.259979,AAPL,56189000
74.190746,531.40004,2014-03-18,531.969986,525.200005,525.899994,AAPL,52411800
73.540143,526.740013,2014-03-17,529.969994,525.850006,527.699982,AAPL,49886200
73.25393,524.68998,2014-03-14,530.890015,523.000008,528.789993,AAPL,59299800
74.086024,530.649956,2014-03-13,539.660042,529.160042,537.439964,AAPL,64435700
74.918126,536.609985,2014-03-12,537.350029,532.00,534.509964,AAPL,49831600
74.845533,536.090027,2014-03-11,538.740021,532.590027,535.450012,AAPL,69806100
74.123723,530.919975,2014-03-10,533.330017,528.339996,528.360023,AAPL,44646000
74.056707,530.439964,2014-03-07,531.979973,526.050011,531.090019,AAPL,55182400
74.09999,530.749985,2014-03-06,534.440002,528.100044,532.790031,AAPL,46372200
74.324771,532.360008,2014-03-05,534.750023,529.129974,530.919975,AAPL,50015700
74.168408,531.240036,2014-03-04,532.640015,527.769997,530.999977,AAPL,64785000
73.682548,527.76001,2014-03-03,530.649956,522.80999,523.420044,AAPL,59695300
73.470331,526.239975,2014-02-28,532.749977,522.119987,529.08004,AAPL,92992200
73.669985,527.670021,2014-02-27,528.780006,516.049995,517.139954,AAPL,75470500
72.229168,517.349998,2014-02-26,525.00,515.599998,523.610008,AAPL,69054300
72.88675,522.060013,2014-02-25,529.570038,521.000015,529.379967,AAPL,57988000
73.653231,527.550018,2014-02-24,529.920006,522.420021,523.149971,AAPL,72227400
73.332115,525.249992,2014-02-21,534.569992,524.600044,532.790031,AAPL,69696200
74.155837,531.149994,2014-02-20,537.000008,528.999985,532.990036,AAPL,76464500
75.024235,537.370003,2014-02-19,546.889954,534.34996,544.749985,AAPL,78442000
76.227707,545.990013,2014-02-18,551.190025,545.610031,546.00,AAPL,65062900
75.948481,543.990021,2014-02-14,545.979973,541.209984,542.469986,AAPL,68231100
76.009905,544.429977,2014-02-13,544.84996,534.20005,534.659981,AAPL,76849500
74.821793,535.919983,2014-02-12,539.560013,533.239975,536.949966,AAPL,77025200
